Rhode Island,2013,3.79,0.70,3.89,26.39,331.01,78.02,N/A*,,,,,,,
Rhode Island,2014,4.03,0.92,4.16,27.02,419.51,77.25,N/A*,,,,,,,
Rhode Island,2015,3.78,0.56,3.81,28.05,424.35,76.12,N/A*,,,,,,,
Rhode Island,2016,3.60,0.75,3.64,28.32,501.49,77.82,N/A*,,,,,,,
Rhode Island,2017,3.92,0.67,3.94,27.79,446.82,77.93,N/A*,,,,,,,
Rhode Island,2018,4.32,1.20,4.46,27.78,428.88,74.23,N/A*,,,,,,,
South Carolina,1978,9.18,1.37,9.41,25.80,47.00,78.40,N/A*,,,,,,,
South Carolina,1979,10.74,1.42,11.00,26.90,54.80,77.90,N/A*,,,,,,,
South Carolina,1980,12.25,1.62,12.56,26.60,61.80,74.40,N/A*,,,,,,,
South Carolina,1981,14.32,1.99,14.73,26.20,67.10,73.20,N/A*,,,,,,,
South Carolina,1982,14.70,2.70,15.29,24.80,65.00,73.80,N/A*,,,,,,,
South Carolina,1983,12.17,3.13,12.77,27.30,70.50,78.50,N/A*,,,,,,,
South Carolina,1984,12.04,3.14,12.64,27.30,72.50,80.10,N/A*,,,,,,,
South Carolina,1985,10.90,3.34,11.52,26.60,78.10,79.30,N/A*,,,,,,,
South Carolina,1986,9.68,2.77,10.16,25.30,88.10,78.10,42,,,,,,,
South Carolina,1987,9.05,2.25,9.44,25.80,95.70,76.90,54,,,,,,,
South Carolina,1988,9.01,2.06,9.35,27.70,99.60,78.66,64,,,,,,,
South Carolina,1989,10.00,2.02,10.36,25.80,97.90,76.70,31,,,,,,,
South Carolina,1990,9.91,1.78,10.22,26.51,108.53,77.35,16,,,,,,,
South Carolina,1991,9.19,1.42,9.43,26.80,111.10,77.20,16,,,,,,,
South Carolina,1992,8.10,1.54,8.37,24.80,110.70,80.00,10,,,,,,,
South Carolina,1993,7.07,1.02,7.23,25.90,114.30,82.50,9,,,,,,,
South Carolina,1994,7.68,0.96,7.84,27.90,111.10,85.60,38,,,,,,,
South Carolina,1995,7.79,0.98,7.94,28.00,127.20,83.40,38,,,,,,,
South Carolina,1996,7.48,1.06,7.66,27.10,130.50,83.00,21,,,,,,,
South Carolina,1997,7.45,1.00,7.61,28.20,136.10,83.20,28,,,,,,,
South Carolina,1998,6.86,0.94,7.00,28.40,142.10,83.60,15,,,,,,,
South Carolina,1999,7.09,0.77,7.21,28.60,152.10,83.60,20,,,,,,,
South Carolina,2000,7.98,0.60,8.07,28.80,154.10,82.90,17,,,,,,,
South Carolina,2001,6.84,0.43,6.90,28.30,158.30,83.10,8,,,,,,,
South Carolina,2002,6.43,0.34,6.48,27.90,163.30,81.20,11,,,,,,,
South Carolina,2003,5.67,0.30,5.71,27.20,176.50,78.40,13,,,,,,,
South Carolina,2004,5.71,0.39,5.77,27.60,194.70,77.40,26,,,,,,,
South Carolina,2005,5.95,0.39,6.01,27.85,217.52,74.74,20,,,,,,,
South Carolina,2006,6.59,0.42,6.65,28.51,220.89,76.72,13,,,,,,,
South Carolina,2007,6.42,0.46,6.48,29.00,235.38,79.70,5,,,,,,,
South Carolina,2008,6.06,0.44,6.12,28.79,253.29,78.31,N/A*,,,,,,,
South Carolina,2009,4.93,0.53,5.00,28.51,267.14,76.43,6,,,,,,,
South Carolina,2010,4.68,0.62,4.77,28.37,258.74,74.79,12,,,,,,,
South Carolina,2011,4.48,0.68,4.57,29.17,271.30,78.29,N/A*,,,,,,,
South Carolina,2012,3.62,0.92,3.74,27.96,296.13,78.15,14,,,,,,,
South Carolina,2013,3.85,0.97,3.97,27.85,296.46,79.19,N/A*,,,,,,,
South Carolina,2014,4.19,1.19,4.34,28.18,292.67,78.58,N/A*,,,,,,,
South Carolina,2015,3.93,1.30,4.09,27.94,307.82,79.48,N/A*,,,,,,,
South Carolina,2016,3.74,1.25,3.88,28.54,323.65,81.00,N/A*,,,,,,,
South Carolina,2017,4.04,1.24,4.13,28.14,311.91,80.61,N/A*,,,,,,,
South Carolina,2018,4.59,1.08,4.67,28.41,314.71,79.68,N/A*,,,,,,,
South Dakota,1978,9.27,1.19,9.47,26.00,43.40,70.70,N/A*,,,,,,,
South Dakota,1979,9.93,1.58,10.21,25.20,54.00,65.70,N/A*,,,,,,,
South Dakota,1980,12.43,1.96,12.81,24.90,38.10,72.40,N/A*,,,,,,,
South Dakota,1981,13.65,2.47,14.16,27.20,48.10,69.80,N/A*,,,,,,,
South Dakota,1982,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N/A*,,,,,,,
South Dakota,1983,12.97,1.00,13.16,24.90,57.20,78.50,N/A*,,,,,,,
South Dakota,1984,12.01,4.26,12.81,29.40,56.30,85.40,N/A*,,,,,,,
South Dakota,1985,11.96,2.44,12.58,18.10,37.40,70.50,N/A*,,,,,,,
South Dakota,1986,10.57,1.60,10.83,29.80,66.00,81.90,12,,,,,,,
South Dakota,1987,8.71,2.23,9.08,21.70,52.90,75.00,62,,,,,,,
South Dakota,1988,9.33,1.29,9.53,19.30,87.40,80.97,57,,,,,,,
South Dakota,1989,9.69,1.09,9.88,22.10,101.30,76.40,56,,,,,,,
South Dakota,1990,9.93,1.39,10.17,22.51,71.61,74.02,66,,,,,,,
South Dakota,1991,9.11,0.77,9.24,19.20,83.20,74.80,34,,,,,,,
South Dakota,1992,8.06,0.97,8.23,19.30,84.70,73.30,25,,,,,,,
South Dakota,1993,7.07,1.03,7.25,20.60,91.30,76.90,8,,,,,,,
South Dakota,1994,7.69,1.11,7.87,23.50,101.90,77.30,22,,,,,,,
South Dakota,1995,8.21,0.85,8.36,24.80,97.40,77.40,36,,,,,,,
South Dakota,1996,8.07,0.96,8.27,22.70,101.10,72.50,30,,,,,,,
South Dakota,1997,7.72,1.13,7.92,26.60,128.40,77.70,11,,,,,,,
South Dakota,1998,7.02,1.06,7.19,27.10,143.10,79.30,5,,,,,,,
South Dakota,1999,7.40,0.84,7.54,26.50,139.40,79.40,8,,,,,,,
South Dakota,2000,8.11,0.99,8.27,27.70,156.70,77.70,7,,,,,,,
South Dakota,2001,6.91,0.97,7.06,27.10,159.20,77.70,2,,,,,,,
South Dakota,2002,6.51,1.35,6.71,26.90,148.70,79.40,21,,,,,,,
South Dakota,2003,5.56,1.32,5.76,27.60,167.20,78.00,16,,,,,,,
South Dakota,2004,5.66,1.18,5.84,28.00,165.30,78.70,22,,,,,,,
South Dakota,2005,5.72,0.71,5.83,28.56,183.25,78.36,17,,,,,,,
South Dakota,2006,6.40,0.76,6.51,28.54,173.75,78.15,10,,,,,,,
South Dakota,2007,6.30,0.76,6.41,28.75,189.43,80.11,4,,,,,,,
South Dakota,2008,5.91,0.87,6.04,27.99,206.03,80.30,N/A*,,,,,,,
South Dakota,2009,4.94,0.97,5.08,28.36,203.28,78.58,0,,,,,,,
South Dakota,2010,4.68,1.36,4.88,27.39,210.54,76.46,4,,,,,,,
South Dakota,2011,4.41,1.43,4.62,27.07,204.40,80.65,N/A*,,,,,,,
South Dakota,2012,3.56,1.31,3.75,26.84,218.00,78.49,4,,,,,,,
South Dakota,2013,3.79,1.41,3.99,26.51,219.62,78.87,N/A*,,,,,,,
South Dakota,2014,4.21,1.38,4.40,28.40,235.84,80.57,N/A*,,,,,,,
South Dakota,2015,3.93,1.44,4.13,27.83,248.11,79.87,N/A*,,,,,,,
South Dakota,2016,3.69,1.45,3.89,27.61,266.97,80.62,N/A*,,,,,,,
South Dakota,2017,3.99,1.22,4.14,27.16,266.23,80.08,N/A*,,,,,,,
South Dakota,2018,4.68,1.34,4.87,27.70,253.70,80.17,N/A*,,,,,,,
Tennessee,1978,9.36,1.80,9.66,25.60,47.90,76.30,N/A*,,,,,,,
Tennessee,1979,10.76,1.87,11.09,23.70,52.00,71.80,N/A*,,,,,,,
Tennessee,1980,12.36,2.05,12.74,26.20,62.40,75.30,N/A*,,,,,,,
Tennessee,1981,14.98,2.14,15.43,25.50,65.80,77.00,N/A*,,,,,,,
Tennessee,1982,14.34,1.77,14.72,20.00,66.90,66.50,N/A*,,,,,,,
Tennessee,1983,12.40,1.98,12.78,25.10,73.10,74.20,N/A*,,,,,,,
Tennessee,1984,11.30,2.58,11.76,27.10,71.70,82.20,N/A*,,,,,,,
Tennessee,1985,10.71,2.49,11.16,25.00,81.20,76.80,N/A*,,,,,,,
Tennessee,1986,9.75,1.94,10.11,23.70,88.00,77.20,36,,,,,,,
Tennessee,1987,8.99,2.49,9.41,26.30,101.80,77.20,42,,,,,,,
Tennessee,1988,8.82,2.52,9.23,27.50,113.90,78.68,59,,,,,,,
Tennessee,1989,10.53,1.90,10.87,26.20,102.70,77.50,22,,,,,,,
Tennessee,1990,10.04,1.50,10.31,23.51,100.91,78.66,16,,,,,,,
Tennessee,1991,9.91,1.03,10.08,22.20,98.20,77.60,14,,,,,,,
Tennessee,1992,8.18,1.12,8.42,20.40,109.40,79.50,6,,,,,,,
Tennessee,1993,7.34,0.87,7.52,21.20,110.40,81.50,11,,,,,,,
Tennessee,1994,7.58,1.20,7.83,25.30,124.70,81.80,38,,,,,,,
Tennessee,1995,8.02,1.13,8.25,23.30,133.60,79.60,35,,,,,,,
Tennessee,1996,7.77,1.23,8.03,23.30,127.20,80.60,28,,,,,,,
Tennessee,1997,7.47,1.13,7.65,27.60,144.30,81.00,27,,,,,,,
Tennessee,1998,6.88,1.01,7.03,27.10,150.30,80.80,12,,,,,,,
Tennessee,1999,7.22,0.84,7.35,27.90,157.00,81.70,13,,,,,,,
Tennessee,2000,7.99,0.74,8.11,28.00,151.20,81.40,12,,,,,,,
Tennessee,2001,6.95,0.72,7.06,26.90,167.30,78.60,7,,,,,,,
Tennessee,2002,6.55,0.64,6.64,26.90,166.80,79.90,11,,,,,,,
Tennessee,2003,5.80,0.44,5.87,26.20,173.20,76.20,10,,,,,,,
Tennessee,2004,5.85,0.44,5.92,26.90,177.70,77.00,22,,,,,,,
Tennessee,2005,5.96,0.43,6.02,27.64,193.39,76.26,17,,,,,,,
Tennessee,2006,6.58,0.54,6.67,28.15,205.56,78.82,12,,,,,,,
Tennessee,2007,6.34,0.63,6.44,28.18,203.05,81.45,6,,,,,,,
Tennessee,2008,6.03,0.63,6.12,27.52,235.14,79.05,N/A*,,,,,,,
Tennessee,2009,4.95,0.78,5.06,26.42,239.56,73.43,4,,,,,,,
Tennessee,2010,4.70,0.83,4.82,25.84,231.33,73.06,6,,,,,,,
Tennessee,2011,4.50,0.85,4.62,27.29,241.20,75.87,N/A*,,,,,,,
Tennessee,2012,3.63,0.78,3.73,26.79,278.15,78.38,13,,,,,,,
Tennessee,2013,3.82,0.84,3.93,26.49,282.37,80.87,N/A*,,,,,,,
Tennessee,2014,4.11,0.94,4.23,27.46,297.21,79.73,N/A*,,,,,,,
Tennessee,2015,3.83,1.08,3.96,27.65,329.86,79.33,N/A*,,,,,,,
Tennessee,2016,3.65,1.08,3.74,28.28,329.68,80.52,N/A*,,,,,,,
Tennessee,2017,4.01,0.98,4.06,28.06,344.24,80.34,N/A*,,,,,,,
Tennessee,2018,4.56,0.92,4.59,27.83,333.59,79.83,N/A*,,,,,,,
Texas,1978,9.46,1.57,9.72,27.90,54.90,81.40,N/A*,,,,,,,
Texas,1979,10.01,2.65,10.48,28.20,65.60,79.20,N/A*,,,,,,,
Texas,1980,11.84,2.83,12.37,28.10,76.80,79.60,N/A*,,,,,,,
Texas,1981,13.62,3.80,14.42,27.90,84.50,79.10,N/A*,,,,,,,
Texas,1982,14.48,4.38,15.47,26.80,83.60,82.90,N/A*,,,,,,,
Texas,1983,12.41,2.95,13.01,26.70,89.10,81.60,N/A*,,,,,,,
Texas,1984,11.98,3.04,12.55,27.50,89.80,82.60,N/A*,,,,,,,
Texas,1985,11.20,2.69,11.70,26.20,94.50,81.30,N/A*,,,,,,,
Texas,1986,9.83,2.12,10.19,26.30,110.20,79.80,20,,,,,,,
Texas,1987,9.20,2.34,9.59,27.70,111.20,81.40,21,,,,,,,
Texas,1988,9.48,2.73,9.95,27.40,107.30,81.83,24,,,,,,,
Texas,1989,9.92,2.33,10.32,27.50,117.60,79.30,15,,,,,,,
Texas,1990,9.89,2.43,10.31,26.73,119.50,78.40,7,,,,,,,
Texas,1991,9.17,1.80,9.48,26.60,114.40,80.40,9,,,,,,,
Texas,1992,8.02,1.30,8.24,25.90,120.40,82.10,10,,,,,,,
Texas,1993,7.05,0.93,7.21,25.90,112.20,83.40,10,,,,,,,
Texas,1994,7.55,0.81,7.68,27.00,105.20,84.40,26,,,,,,,
Texas,1995,7.64,0.72,7.76,27.50,112.90,84.40,28,,,,,,,
Texas,1996,7.66,0.82,7.79,27.00,147.00,83.40,24,,,,,,,
Texas,1997,7.57,0.93,7.72,26.60,144.20,81.30,12,,,,,,,
Texas,1998,6.99,0.88,7.13,26.90,144.50,80.90,8,,,,,,,
Texas,1999,7.23,0.81,7.35,27.60,155.20,80.90,13,,,,,,,
Texas,2000,8.03,0.77,8.16,27.70,159.70,79.50,13,,,,,,,
Texas,2001,7.01,0.54,7.10,26.50,168.00,77.40,7,,,,,,,
Texas,2002,6.61,0.46,6.68,25.80,170.80,74.90,8,,,,,,,
Texas,2003,5.81,0.30,5.85,25.40,171.50,73.70,8,,,,,,,
Texas,2004,5.94,0.37,5.99,26.30,173.50,75.70,19,,,,,,,
Texas,2005,5.98,0.41,6.04,27.67,184.63,80.41,15,,,,,,,
Texas,2006,6.71,0.41,6.77,28.23,188.25,81.10,8,,,,,,,
Texas,2007,6.54,0.44,6.60,28.50,189.38,84.27,3,,,,,,,
Texas,2008,6.15,0.49,6.22,27.40,226.55,81.07,N/A*,,,,,,,
Texas,2009,5.04,0.56,5.12,27.30,249.46,77.95,2,,,,,,,
Texas,2010,4.76,0.88,4.88,26.30,258.27,74.51,3,,,,,,,
Texas,2011,4.52,1.12,4.68,27.40,280.30,76.48,N/A*,,,,,,,
Texas,2012,3.59,1.21,3.75,26.25,323.87,76.36,11,,,,,,,
Texas,2013,3.80,1.21,3.97,26.41,310.41,78.79,N/A*,,,,,,,
Texas,2014,4.08,1.29,4.26,27.39,334.88,79.08,N/A*,,,,,,,
Texas,2015,3.79,1.14,3.95,27.57,368.06,78.53,N/A*,,,,,,,
Texas,2016,3.66,1.20,3.82,27.94,368.75,80.44,N/A*,,,,,,,
Texas,2017,3.98,1.16,4.13,28.01,355.85,80.36,N/A*,,,,,,,
Texas,2018,4.57,1.11,4.73,28.11,358.58,80.54,N/A*,,,,,,,
Utah,1978,9.71,1.67,9.99,28.70,61.00,75.20,N/A*,,,,,,,
Utah,1979,10.87,1.59,11.14,29.60,69.00,76.50,N/A*,,,,,,,
Utah,1980,11.90,2.36,12.34,29.50,73.60,78.40,N/A*,,,,,,,
Utah,1981,13.97,1.96,14.37,28.70,90.80,78.00,N/A*,,,,,,,
Utah,1982,13.36,2.37,13.85,27.70,85.20,78.50,N/A*,,,,,,,
Utah,1983,12.47,2.44,12.95,27.30,79.50,76.30,N/A*,,,,,,,
Utah,1984,11.96,2.60,12.45,28.30,86.70,81.80,N/A*,,,,,,,
Utah,1985,10.97,3.25,11.55,29.10,92.00,82.80,N/A*,,,,,,,
Utah,1986,10.01,2.01,10.36,25.60,105.60,72.90,4,,,,,,,
Utah,1987,9.00,1.81,9.30,27.80,120.40,77.50,37,,,,,,,
Utah,1988,9.24,1.50,9.48,27.90,105.30,78.57,39,,,,,,,
Utah,1989,9.87,1.55,10.13,28.70,115.80,75.90,6,,,,,,,
Utah,1990,9.79,1.40,10.03,28.23,133.27,75.10,17,,,,,,,
Utah,1991,9.15,1.11,9.33,26.80,129.40,76.60,13,,,,,,,
Utah,1992,8.09,1.41,8.33,23.20,126.10,73.90,4,,,,,,,
Utah,1993,7.21,1.24,7.41,24.20,138.50,73.50,9,,,,,,,
Utah,1994,7.18,1.47,7.41,27.40,158.20,77.70,34,,,,,,,
Utah,1995,7.74,0.92,7.89,27.50,153.00,76.70,24,,,,,,,
Utah,1996,7.68,0.86,7.83,26.90,164.30,75.60,21,,,,,,,
Utah,1997,7.58,1.15,7.76,28.00,161.30,78.20,13,,,,,,,
Utah,1998,6.92,1.02,7.07,27.40,181.60,76.50,8,,,,,,,
Utah,1999,6.95,0.91,7.09,28.50,187.20,78.30,26,,,,,,,
Utah,2000,7.27,0.80,7.39,29.10,192.60,77.90,38,,,,,,,
Utah,2001,6.77,0.72,6.88,27.00,199.50,76.10,11,,,,,,,
Utah,2002,6.29,0.61,6.39,25.80,206.20,72.80,20,,,,,,,
Utah,2003,5.44,0.45,5.50,25.90,199.80,73.90,23,,,,,,,
Utah,2004,5.59,0.53,5.67,27.60,217.50,75.30,43,,,,,,,
Utah,2005,5.78,0.47,5.85,28.00,246.96,73.99,31,,,,,,,
Utah,2006,6.60,0.55,6.68,29.27,290.00,75.69,30,,,,,,,
Utah,2007,6.51,0.80,6.63,28.76,311.57,76.11,13,,,,,,,
Utah,2008,6.01,1.04,6.16,28.83,312.43,77.02,N/A*,,,,,,,
Utah,2009,4.99,0.80,5.10,28.23,307.91,74.89,4,,,,,,,
Utah,2010,4.82,0.74,4.93,27.80,296.61,74.61,2,,,,,,,
Utah,2011,4.55,1.01,4.69,27.52,261.10,76.01,N/A*,,,,,,,
Utah,2012,3.59,1.00,3.71,26.68,328.27,75.23,9,,,,,,,
Utah,2013,3.81,1.18,3.98,26.91,345.41,76.17,N/A*,,,,,,,
Utah,2014,4.11,1.22,4.28,28.33,362.67,78.47,N/A*,,,,,,,
Utah,2015,3.89,1.24,4.06,28.61,401.93,78.27,N/A*,,,,,,,
Utah,2016,3.65,1.18,3.79,28.06,418.41,78.63,N/A*,,,,,,,
Utah,2017,3.97,1.09,4.12,28.02,371.38,79.52,N/A*,,,,,,,
Utah,2018,4.55,1.13,4.71,27.98,419.33,76.00,N/A*,,,,,,,
Vermont,1978,9.38,0.16,9.41,25.50,51.00,67.90,N/A*,,,,,,,
Vermont,1979,10.11,0.24,10.15,24.60,51.30,72.10,N/A*,,,,,,,
Vermont,1980,12.36,1.28,12.60,25.80,53.10,69.20,N/A*,,,,,,,
Vermont,1981,15.92,1.54,16.25,24.90,56.30,71.80,N/A*,,,,,,,
Vermont,1982,15.06,2.41,15.57,24.80,72.60,68.90,N/A*,,,,,,,
Vermont,1983,12.71,2.08,13.11,27.00,64.30,69.40,N/A*,,,,,,,
Vermont,1984,12.28,2.19,12.70,26.90,75.80,77.70,N/A*,,,,,,,
Vermont,1985,11.52,2.26,11.94,26.10,73.30,75.90,N/A*,,,,,,,
Vermont,1986,9.78,1.99,10.12,27.30,86.20,71.90,18,,,,,,,
Vermont,1987,9.20,2.09,9.54,28.30,98.90,75.30,44,,,,,,,
Vermont,1988,9.36,1.94,9.68,28.10,111.20,75.30,60,,,,,,,
Vermont,1989,9.97,1.61,10.25,27.40,120.70,72.23,28,,,,,,,
Vermont,1990,9.63,1.47,9.87,28.08,121.89,69.20,29,,,,,,,
Vermont,1991,9.04,1.59,9.30,27.90,136.10,72.68,24,,,,,,,
Vermont,1992,7.72,1.53,7.97,27.70,111.30,70.90,23,,,,,,,
Vermont,1993,6.96,1.12,7.15,27.00,123.30,75.50,28,,,,,,,
Vermont,1994,7.70,1.06,7.87,27.50,121.90,77.70,25,,,,,,,
Vermont,1995,8.00,1.04,8.19,27.70,116.00,82.30,9,,,,,,,
Vermont,1996,7.80,1.06,7.96,27.80,112.80,83.80,11,,,,,,,
Vermont,1997,7.60,0.82,7.73,28.20,120.00,81.90,9,,,,,,,
Vermont,1998,7.05,0.51,7.13,28.30,137.20,80.40,3,,,,,,,
Vermont,1999,7.29,0.30,7.34,28.10,136.60,79.00,10,,,,,,,
Vermont,2000,8.03,0.50,8.11,28.60,140.40,81.10,17,,,,,,,
Vermont,2001,7.07,0.41,7.13,27.00,164.10,76.10,8,,,,,,,
Vermont,2002,6.54,0.30,6.59,27.70,175.20,76.70,16,,,,,,,
Vermont,2003,5.66,0.38,5.72,27.90,196.90,77.60,20,,,,,,,
Vermont,2004,5.66,0.07,5.67,28.20,144.40,83.80,17,,,,,,,
Vermont,2005,5.84,0.16,5.86,28.47,235.95,75.79,19,,,,,,,
Vermont,2006,6.44,0.13,6.46,28.83,220.97,77.43,18,,,,,,,
Vermont,2007,6.38,0.09,6.39,27.44,253.83,76.32,17,,,,,,,
Vermont,2008,6.15,0.07,6.16,28.76,191.36,82.11,N/A*,,,,,,,
Vermont,2009,5.13,0.17,5.15,27.95,200.74,79.84,9,,,,,,,
Vermont,2010,4.67,0.03,4.68,27.81,159.66,79.06,6,,,,,,,
Vermont,2011,4.57,0.01,4.57,29.78,158.90,87.87,N/A*,,,,,,,
Vermont,2012,3.63,0.29,3.64,26.73,319.26,73.79,17,,,,,,,
Vermont,2013,3.65,0.40,3.68,25.66,282.67,77.68,N/A*,,,,,,,
Vermont,2014,3.97,0.68,4.03,28.08,284.48,77.05,N/A*,,,,,,,
Vermont,2015,3.72,0.51,3.76,25.92,312.09,72.90,N/A*,,,,,,,
Vermont,2016,3.65,0.63,3.59,28.17,318.11,73.04,N/A*,,,,,,,
Vermont,2017,4.14,1.14,3.86,28.63,247.37,77.27,N/A*,,,,,,,
Vermont,2018,4.69,0.91,4.66,27.50,337.58,71.66,N/A*,,,,,,,
Virginia,1978,9.28,1.64,9.56,27.80,60.90,76.70,N/A*,,,,,,,
Virginia,1979,10.54,1.68,10.84,28.50,70.20,76.00,N/A*,,,,,,,
Virginia,1980,12.34,1.90,12.70,28.80,82.30,74.80,N/A*,,,,,,,
Virginia,1981,13.85,2.27,14.32,28.60,80.00,78.40,N/A*,,,,,,,
Virginia,1982,14.28,2.04,14.70,28.30,91.00,77.00,N/A*,,,,,,,
Virginia,1983,12.11,1.72,12.44,27.10,88.50,78.50,N/A*,,,,,,,
Virginia,1984,11.66,2.66,12.15,28.00,101.60,81.50,N/A*,,,,,,,
Virginia,1985,10.59,2.84,11.10,27.40,113.40,80.10,N/A*,,,,,,,
Virginia,1986,9.66,2.49,10.09,27.30,125.90,76.80,25,,,,,,,
Virginia,1987,9.04,2.49,9.46,28.00,142.60,77.30,28,,,,,,,
Virginia,1988,8.85,2.43,9.24,28.90,153.10,77.85,57,,,,,,,
Virginia,1989,9.52,2.40,9.92,28.30,157.70,76.40,43,,,,,,,
Virginia,1990,9.63,2.63,10.08,27.40,160.50,74.76,22,,,,,,,
Virginia,1991,8.75,2.15,9.11,27.50,169.30,76.70,20,,,,,,,
Virginia,1992,7.83,1.60,8.11,26.60,165.50,79.30,12,,,,,,,
Virginia,1993,6.90,1.34,7.11,26.70,173.40,80.20,16,,,,,,,
Virginia,1994,7.36,1.60,7.62,27.50,179.00,81.20,37,,,,,,,
Virginia,1995,7.61,1.58,7.86,27.80,180.90,79.60,32,,,,,,,
Virginia,1996,7.46,1.74,7.74,27.10,184.10,78.70,23,,,,,,,
Virginia,1997,7.45,1.36,7.66,28.30,181.40,80.90,22,,,,,,,
Virginia,1998,6.91,1.14,7.09,28.50,191.00,81.00,10,,,,,,,
Virginia,1999,7.17,1.12,7.34,28.50,211.30,77.70,17,,,,,,,
Virginia,2000,8.03,0.94,8.18,28.80,225.30,75.80,18,,,,,,,
Virginia,2001,7.02,0.76,7.13,27.90,246.00,74.20,9,,,,,,,
Virginia,2002,6.54,0.62,6.64,27.60,256.60,73.20,12,,,,,,,
Virginia,2003,5.82,0.62,5.91,27.30,294.80,71.60,13,,,,,,,
Virginia,2004,5.70,0.53,5.78,27.90,323.50,71.30,37,,,,,,,
Virginia,2005,5.93,0.58,6.01,28.61,388.93,72.41,33,,,,,,,
Virginia,2006,6.54,0.80,6.66,29.32,416.25,73.52,19,,,,,,,
Virginia,2007,6.41,0.87,6.54,29.81,397.73,77.66,7,,,,,,,
Virginia,2008,6.02,0.73,6.13,29.15,394.97,74.75,N/A*,,,,,,,
Virginia,2009,4.97,0.77,5.07,28.97,391.24,74.54,2,,,,,,,
Virginia,2010,4.71,0.74,4.82,28.68,417.64,73.43,3,,,,,,,
Virginia,2011,4.52,0.79,4.63,28.97,403.30,76.14,N/A*,,,,,,,
Virginia,2012,3.67,0.77,3.77,28.46,403.85,77.52,11,,,,,,,
Virginia,2013,3.86,0.81,3.97,28.28,416.16,78.56,N/A*,,,,,,,
Virginia,2014,4.16,0.84,4.26,28.72,434.71,78.92,N/A*,,,,,,,
Virginia,2015,3.96,1.01,4.07,28.88,467.01,78.44,N/A*,,,,,,,
Virginia,2016,3.77,0.99,3.83,29.01,465.21,79.60,N/A*,,,,,,,
Virginia,2017,4.10,0.95,4.05,28.95,456.79,79.58,N/A*,,,,,,,
Virginia,2018,4.59,0.89,4.61,29.09,468.90,79.08,N/A*,,,,,,,
Washington,1978,9.67,1.80,9.97,28.10,55.40,77.30,N/A*,,,,,,,
Washington,1979,10.75,1.88,11.09,28.50,68.60,74.80,N/A*,,,,,,,
Washington,1980,12.41,2.30,12.85,28.90,78.10,75.10,N/A*,,,,,,,
Washington,1981,14.08,3.12,14.73,28.80,77.80,77.90,N/A*,,,,,,,
Washington,1982,14.17,3.35,14.89,26.60,83.10,74.50,N/A*,,,,,,,
Washington,1983,12.52,2.57,13.01,27.90,86.40,77.50,N/A*,,,,,,,
Washington,1984,11.71,2.59,12.18,29.50,89.70,79.60,N/A*,,,,,,,
Washington,1985,10.75,2.34,11.16,29.30,90.40,80.70,N/A*,,,,,,,
Washington,1986,9.87,2.22,10.24,28.30,109.80,77.20,22,,,,,,,
Washington,1987,8.85,1.92,9.17,28.40,116.80,77.70,51,,,,,,,
Washington,1988,8.88,1.80,9.17,28.60,119.00,76.11,59,,,,,,,
Washington,1989,9.93,1.71,10.22,28.60,134.70,74.40,36,,,,,,,
Washington,1990,10.06,1.80,10.37,28.40,144.50,73.60,23,,,,,,,
Washington,1991,9.20,1.61,9.47,27.30,160.70,72.30,19,,,,,,,
Washington,1992,7.92,1.69,8.22,24.90,147.10,75.10,17,,,,,,,
Washington,1993,6.84,1.29,7.05,25.70,148.60,72.50,18,,,,,,,
Washington,1994,6.82,1.03,6.98,28.50,150.80,79.20,55,,,,,,,
Washington,1995,7.50,1.07,7.66,28.20,162.00,78.70,29,,,,,,,
Washington,1996,7.47,1.07,7.64,27.90,186.30,77.80,34,,,,,,,
Washington,1997,7.52,1.10,7.69,27.10,190.60,76.70,17,,,,,,,
Washington,1998,6.93,0.98,7.08,27.50,194.60,75.40,9,,,,,,,
Washington,1999,6.95,0.82,7.08,28.30,209.10,75.90,26,,,,,,,
Washington,2000,7.59,0.66,7.69,29.10,223.00,75.80,30,,,,,,,
Washington,2001,6.85,0.57,6.94,27.40,234.80,72.80,12,,,,,,,
Washington,2002,6.31,0.44,6.37,26.60,245.90,71.10,20,,,,,,,
Washington,2003,5.50,0.26,5.54,26.00,252.60,69.80,19,,,,,,,
Washington,2004,5.55,0.39,5.60,27.60,269.50,72.90,40,,,,,,,
Washington,2005,5.71,0.28,5.75,28.06,321.15,70.79,32,,,,,,,
Washington,2006,6.46,0.38,6.52,28.97,357.13,72.22,29,,,,,,,
Washington,2007,6.40,0.52,6.48,29.30,365.52,75.38,16,,,,,,,
Washington,2008,5.97,0.58,6.05,28.58,381.67,74.29,N/A*,,,,,,,
Washington,2009,5.00,0.69,5.10,28.74,390.31,72.46,4,,,,,,,
Washington,2010,4.77,0.96,4.91,28.22,370.35,72.57,6,,,,,,,
Washington,2011,4.44,0.95,4.57,28.42,367.40,72.89,N/A*,,,,,,,
Washington,2012,3.63,0.85,3.73,27.65,399.97,74.46,15,,,,,,,
Washington,2013,3.78,1.03,3.91,27.97,410.58,76.77,N/A*,,,,,,,
Washington,2014,4.07,1.13,4.22,28.83,442.12,78.20,N/A*,,,,,,,
Washington,2015,3.81,1.04,3.95,28.56,491.96,76.36,N/A*,,,,,,,
